Shell Weight,Sex_I,Volume,Ratio_ShuWei,Age
8.9300925,0,0.20410534771291183,0.41746761387379855,11
10.3475675,0,0.17980709203280332,0.35912698412698413,14
9.355335,0,0.19033633616085036,0.42925764192139737,13
3.35941575,1,0.05367654440276506,0.4471428571428571,7
1.5592225,1,0.029702469995829667,0.3977591036414566,6
8.221355,0,0.1590185843953771,0.38577586206896547,15
2.4097075,1,0.04274693128907986,0.3546099290780142,6
9.355335,0,0.1841104194697518,0.4023172193367958,12
6.0384435,0,0.12805262555725894,0.41295306001188353,12
1.3891255,1,0.024052818754046856,0.3762057877813505,7
2.26796,1,0.04092047149763736,0.4248366013071896,7
7.5126175,0,0.1765182372235765,0.47696078431372546,8
7.7961125,0,0.18070293681292854,0.4652241112828439,11
3.35941575,1,0.06474932905665291,0.40670391061452515,8
8.26387925,0,0.17195311039882885,0.3893975903614458,12
11.056305,0,0.2440563433526055,0.36375158428390364,17
7.93786,0,0.17395035338465592,0.49478458049886626,8
7.93786,0,0.17312507172077343,0.5069182389937107,10
7.5126175,0,0.19396420072419987,0.4552093476144109,8
8.788345,0,0.14746259579330528,0.43608340888485947,10
12.8990225,0,0.3236392666281126,0.4742889974145361,12
5.5281525,0,0.09035146840646427,0.42118863049095606,13
5.6982495,0,0.10845244170351483,0.3745674740484429,9
2.83495,1,0.05793078445450124,0.41194029850746267,7
8.788345,0,0.17197765409143498,0.3463302752293578,12
12.190285,0,0.292719327213631,0.4981777403980937,11
9.11436425,0,0.22266037932317656,0.41026728892660164,10
2.4097075,0,0.047246608266877745,0.36900369003690037,9
1.5592225,1,0.0331708005572391,0.38258575197889183,6
6.6621325,0,0.14461757275870668,0.45639187574671447,9
2.9766975,1,0.05445018204678871,0.39337175792507206,7
9.82310175,0,0.2241861788801935,0.45446053246146656,12
7.2291225,1,0.1541568879516382,0.43867655447803766,10
5.386405,0,0.12065934948657947,0.45461598138091547,8
11.056305,0,0.21684352417551425,0.4263221639079532,14
0.7087375,1,0.008683865240220615,0.45098039215686275,5
10.61688775,0,0.2169943656196563,0.3415233415233415,20
5.5281525,0,0.1356039016490907,0.4527641707487754,9
9.355335,0,0.1619883712007237,0.39359605911330053,13
0.850485,1,0.01292225415714864,0.38541666666666663,4
8.221355,0,0.13234419247483367,0.30698211194460473,12
14.118051,0,0.31182761456139313,0.3992094861660079,27
7.72523875,0,0.15824954869371707,0.396798170383076,10
6.80388,0,0.1232706961144901,0.47470331043098063,14
3.8271825,0,0.05650162568712111,0.414043583535109,8
11.4815475,0,0.2576474131332722,0.6407942238267148,12
8.0796075,0,0.22774501430808816,0.4930156121610517,11
7.767763,0,0.15907380770374097,0.48354792560801146,10
8.731646,0,0.21296766605145653,0.41492971400872514,10
0.56699,1,0.0080764088482179,0.39552238805970147,5
7.087375,1,0.13751626436465478,0.45448323066392887,9
6.6621325,0,0.15738642883706677,0.40573318632855565,9
7.427569,0,0.20741976886860342,0.4553398058252427,11
3.5436875,0,0.09220247189051291,0.4042328042328043,13
8.50485,1,0.12480467690237575,0.3602383531960997,13
4.819415,0,0.09843043388932864,0.4045801526717557,11
8.221355,1,0.1637064296831556,0.4735376044568245,10
5.2446575,0,0.11486448139687681,0.46435845213849286,10
11.90679,0,0.24009867291986053,0.3527860204418068,21
3.685435,1,0.08015970005175205,0.4979757085020243,8
11.056305,0,0.19173532663940204,0.3765597147950089,14
1.984465,1,0.03604343524601961,0.4276169265033407,9
7.2291225,0,0.17404546019350484,0.4080808080808081,10
7.93786,0,0.1520440850797904,0.4057209573847052,10
3.118445,0,0.08168447695491039,0.43493975903614457,9
10.44679075,0,0.22570379720634165,0.47762408462164363,9
12.190285,0,0.2667285793975553,0.43857014118353865,10
18.66814575,0,0.33575771485240913,0.36832363828662085,16
3.40194,0,0.06632932926817511,0.46175637393767704,11
6.6621325,0,0.14843309430510757,0.42750716332378225,9
10.5176645,0,0.25332670058072776,0.4444018404907975,13
3.61456125,1,0.07037903854819322,0.4635838150289017,7
5.6699,1,0.12113232689617752,0.41961067051189616,8
0.56699,1,0.008411327986906265,0.3359375,5
8.50485,0,0.15393037012196042,0.3865951742627346,11
5.953395,0,0.09638308086443059,0.3340909090909091,12
9.07184,0,0.18716406389150286,0.3699858423784804,11
12.3320325,0,0.21107575641306422,0.3845872899926954,13
5.0178615,0,0.13023292358377378,0.46428571428571425,12
4.0539785,1,0.0806260302112693,0.41300000000000003,10
6.80388,0,0.1416477859533601,0.39315726290516206,11
7.7961125,0,0.15214021454249785,0.4155495978552279,10
1.5592225,1,0.033170800557239095,0.5,6
3.8271825,1,0.06808011267408193,0.4659863945578231,6
2.11203775,1,0.038820963125951215,0.37037037037037035,6
8.3631025,0,0.21525841069469906,0.4521815777875716,12
3.40194,1,0.06703496043060252,0.5322763306908268,8
17.57669,0,0.3069495556559168,0.37202538339502905,10
6.23689,0,0.16134870121217537,0.4926283680732079,9
3.8271825,0,0.08074874867430014,0.4065708418891171,8
8.788345,1,0.17689866445897215,0.42250639386189254,10
10.1207715,0,0.20172154156853755,0.40984908657664815,8
3.40194,0,0.07667449570167588,0.4481675392670157,8
4.3941725,1,0.08307784283723985,0.5266903914590747,8
5.953395,0,0.11414657838814633,0.40973111395646605,9
8.788345,0,0.1744749748141128,0.33887915936952717,15
6.80388,0,0.17697229553679064,0.49659150498164656,9
6.23689,0,0.12218668302438426,0.41133896260554886,9
8.788345,0,0.2018718716857504,0.407545412203074,12
12.246984,0,0.273760347329223,0.3649769585253456,11
7.654365,0,0.14259885404184922,0.44114285714285717,11
2.83495,0,0.04800286079530536,0.4175035868005739,6
6.80388,0,0.15214021454249785,0.45532963647566244,9
4.3941725,0,0.09326603190344698,0.43565217391304345,8
9.17106325,0,0.18260507298990675,0.4236206110351117,14
7.087375,1,0.13508234818120954,0.41291810841983845,11
2.551455,0,0.04196971435655114,0.34519572953736655,8
4.932813,0,0.0961805954004297,0.4462659380692167,9
11.3398,0,0.25708393085718895,0.38115548662272203,16
7.1157245,0,0.17837128601534236,0.4859611231101512,13
9.922325,0,0.21819342726885357,0.4898971995746189,10
4.252425,1,0.07898364811437306,0.4400428265524625,10
8.221355,0,0.2020068619950843,0.42758279782501235,13
1.70097,1,0.030372819600135693,0.37410071942446044,6
5.2446575,1,0.10298124356005603,0.5202108963093146,8
2.36718325,1,0.04473087977474529,0.4578125,7
6.73300625,0,0.16405924526436932,0.4525316455696202,10
5.953395,1,0.12885438618239384,0.3749055177626606,8
11.7650425,0,0.2791845033951867,0.41217948717948716,14
7.654365,0,0.15876701154616385,0.4616998950682057,10
2.551455,1,0.045809779595558195,0.4394904458598726,6
6.3786375,0,0.16011231269713955,0.40834845735027225,12
10.0640725,0,0.18791264651599107,0.4014026402640264,17
4.3941725,1,0.08173049637854696,0.46887159533073935,9
10.489315,0,0.20204367753399358,0.4221556886227545,13
2.83495,0,0.04859548870635851,0.45046235138705415,7
7.087375,0,0.139458284042118,0.40954415954415957,8
5.2446575,1,0.11876079259810633,0.3626373626373626,10
2.1262125,1,0.04473087977474529,0.46,10
8.0796075,0,0.11978344645669675,0.2871912693854107,13
7.37087,1,0.14649056330071505,0.42113648433351036,9
4.12485225,1,0.09175761746202608,0.4820415879017013,8
1.927766,1,0.03414641233833437,0.48607594936708864,6
1.417475,1,0.027955265878427924,0.4778325123152709,6
10.489315,0,0.18522818013719117,0.4082137555665512,10
2.42388225,1,0.04758510669407118,0.4834437086092715,7
1.70097,1,0.03357372617752374,0.4041353383458646,7
11.623295,0,0.29015451133628617,0.4267189384800965,12
1.8427175,1,0.033297609635704314,0.44803695150115475,7
1.8994165,1,0.03449871659261877,0.46683673469387754,7
0.26932025,1,0.0021475731030398976,0.33928571428571425,5
8.6465975,0,0.1734165280704717,0.4443946188340807,10
11.623295,0,0.24596461545273518,0.43869111830276875,10
8.0796075,0,0.14282792850617343,0.35947712418300654,11
8.221355,0,0.17062161507494406,0.42758279782501235,9
11.1980525,0,0.2317783611263688,0.44565565886502084,16
12.3320325,0,0.3446302597295397,0.38129870129870136,11
2.36718325,1,0.04651643341184419,0.41666666666666663,7
8.3631025,0,0.20149348975807188,0.44123711340206184,10
5.7549485,1,0.11167380135807467,0.39405487804878053,9
4.53592,1,0.0776547094251348,0.42473633748801537,9
2.6932025,1,0.06603787291847683,0.3594976452119309,9
9.4970825,0,0.21647536878642165,0.4702383374233096,11
2.1262125,1,0.04252194744018998,0.4055793991416309,7
7.37087,0,0.15552110819899784,0.38921282798833823,12
6.80388,0,0.10876230582266772,0.4187306501547987,7
1.8427175,1,0.028077984341458778,0.4026315789473684,6
11.3398,0,0.25513168464113983,0.4569775849602314,12
7.654365,0,0.15462526341887262,0.5010416666666666,11
6.747181,0,0.17197765409143498,0.4163116250760803,8
2.9766975,1,0.06425538724295374,0.5295902883156297,8
12.3320325,0,0.272204890810307,0.4371804236669101,12
0.737087,1,0.01124714713677752,0.4684210526315789,5
7.37087,1,0.19898798780452537,0.41961852861035426,8
12.190285,0,0.31488944021401283,0.487791932059448,12
4.819415,1,0.08714544855978326,0.38052208835341367,9
0.340194,1,0.005108156023659186,0.3125,4
11.4815475,0,0.23504676285842385,0.40183346065699005,13
2.1262125,0,0.045292316743111447,0.43946188340807174,12
2.83495,1,0.03436116964863836,0.3796477495107632,6
1.7860185,0,0.0335021404074224,0.4166666666666667,11
11.90679,0,0.28216860735455357,0.41600790453416264,14
6.6621325,0,0.13645168169786215,0.4395933014354067,9
4.6776675,1,0.10635600129340445,0.516511430990686,9
0.56699,1,0.011658253987930873,0.4233128834355828,4
0.1417475,1,0.0030066023442558566,0.3611111111111111,4
2.1262125,0,0.04025983710498794,0.3867521367521367,12
8.0796075,0,0.14181345587845173,0.34718670076726343,13
6.80388,0,0.12796672263313735,0.30774800868935553,16
9.922325,0,0.22098527230280546,0.42207007652033834,14
0.850485,1,0.01383650670672848,0.44270833333333337,5
7.7961125,0,0.1342090017859733,0.40408163265306124,13
7.597666,0,0.1669124495298366,0.44359756097560976,8
1.2757275,1,0.029912625363770002,0.4885496183206107,5
8.74582075,0,0.20204367753399358,0.47391304347826085,10
11.623295,0,0.25880403464733803,0.3260524225575854,18
8.0796075,0,0.14340521660934777,0.33238797504254114,12
7.2291225,1,0.12543360902540887,0.4222857142857144,10
4.9611625,0,0.09843043388932864,0.4215167548500882,9
9.56795625,0,0.20100670652138286,0.3292307692307692,13
5.386405,0,0.0971521165660906,0.39451114922813035,14
5.6699,0,0.10666688806641593,0.4517174335709656,9
8.6465975,1,0.1923611908008594,0.4814432989690721,10
4.3941725,0,0.09449321653375548,0.4422735346358792,8
7.37087,0,0.1637064296831556,0.5117090184354758,10
10.19164525,0,0.2262468264052532,0.417155756207675,10
1.13398,1,0.02569417819708449,0.36805555555555547,6
9.7805775,0,0.23193789512830895,0.40602460755197284,11
1.13398,1,0.024927187803141668,0.4475920679886686,6
3.118445,0,0.055471813251520556,0.3882195448460509,10
3.1467945,1,0.07037494793275885,0.44958481613285883,7
3.5436875,1,0.0898974100932501,0.4625698324022347,7
0.7087375,1,0.012204351148418158,0.36507936507936506,5
3.572037,1,0.07427841771099852,0.4235033259423503,8
5.953395,1,0.12811807540420872,0.4049676025917927,12
10.61688775,0,0.2299048592574312,0.43842975206611573,10
1.417475,1,0.029206994201342606,0.2978056426332288,6
9.39785925,0,0.19134876348085486,0.39771283354510795,16
6.6621325,0,0.12292708441800375,0.38179519595448796,10
0.1417475,1,0.002519819107566813,0.2127659574468085,4
3.8271825,0,0.08074874867430014,0.3691983122362869,9
7.200773,1,0.1329501148860485,0.3513011152416357,13
9.355335,0,0.19804765758155143,0.3861201676758267,11
8.1930055,0,0.17965982987716625,0.4736601007787449,11
10.5176645,0,0.2490571207211127,0.455521472392638,10
2.551455,1,0.04120272396260832,0.4570957095709571,7
8.1363065,0,0.1744749748141128,0.4955436720142602,11
10.33339275,0,0.21467140737986815,0.4152329438770423,10
4.819415,1,0.0858047493511712,0.4847122302158274,8
4.819415,1,0.08651651643675015,0.39667896678966785,9
5.59902625,0,0.1238720165833413,0.47682584269662925,9
14.98271075,0,0.31330023611776336,0.3883634279163084,10
4.819415,1,0.10737865515199488,0.5004321521175454,8
3.40194,1,0.06191555521449884,0.43265306122448977,9
4.1106775,1,0.08651651643675017,0.4767225325884544,8
10.50348975,0,0.22549517581918926,0.4112519809825674,17
9.63883,0,0.21649173124815915,0.47859922178988323,11
5.273007,0,0.14569135931022667,0.42348993288590603,10
6.23689,0,0.20100670652138286,0.4277828886844526,10
10.0640725,0,0.2105664747914862,0.42066580198875914,15
3.118445,1,0.07338564089244906,0.5034770514603616,9
8.9300925,0,0.1818687622117216,0.4098753595397891,14
5.5281525,1,0.12885438618239384,0.4527641707487754,9
8.788345,0,0.19404856966753356,0.4671707122960605,13
10.20582,0,0.21387936196638987,0.46094354215003863,10
17.7184375,0,0.2752559785974116,0.32877959927140255,18
10.0640725,0,0.18260507298990672,0.32689210950080516,16
6.23689,0,0.1249151235191035,0.41345525800130634,9
12.757275,0,0.2506524607405137,0.4247680516337233,12
1.5592225,1,0.03164091038478782,0.4791086350974931,7
6.80388,1,0.18203443213681325,0.5022753128555176,9
10.3475675,0,0.22955766827243967,0.45133819951338194,16
8.3631025,0,0.19773830478932783,0.4336712208021154,9
9.922325,0,0.21827933019297516,0.4289693593314763,11
11.056305,0,0.2551214581025539,0.4278846153846153,10
3.8271825,1,0.07716946016923368,0.4474445515911282,7
9.4970825,0,0.22585617263127167,0.4728655375043208,10
5.8116475,0,0.11453723216212787,0.3990825688073395,8
10.0640725,0,0.17616235368078698,0.3415046491969569,14
10.489315,0,0.24568236298776427,0.42392409352761773,9
8.3631025,0,0.2028945255443408,0.4989648033126293,10
3.40194,0,0.08217228284545802,0.4941427050053248,7
7.37087,0,0.12176739494236218,0.32935719019218024,16
5.10291,0,0.09586766331970102,0.43628691983122364,9
9.82310175,0,0.19119536540206633,0.4905913978494624,9
8.788345,0,0.18764471120504034,0.40340165721761884,9
1.13398,0,0.01803961406553514,0.4641350210970464,5
12.757275,0,0.23320803122067826,0.36094674556213013,18
1.190679,1,0.023398320284548982,0.4139194139194139,7
4.3941725,0,0.11446564639202653,0.4717987804878048,9
4.9611625,1,0.09739550818443514,0.4215686274509804,13
0.850485,1,0.016142591157849894,0.37999999999999995,8
5.5281525,1,0.14012403170406038,0.3403141361256545,13
0.850485,1,0.015555587843018987,0.44041450777202074,5
9.2135875,0,0.16263264313163567,0.46078865750996895,11
3.8271825,1,0.06764855274575678,0.39229843561973526,8
4.53592,1,0.08189412099592144,0.506057781919851,8
6.80388,0,0.15738642883706677,0.47496128033040785,10
9.922325,0,0.1981391851018953,0.3624943921040826,16
10.20582,0,0.21969672844098154,0.4566160520607376,11
6.80388,0,0.1481825441097529,0.5058892815076561,9
2.551455,1,0.054323372968323506,0.455604075691412,8
3.96893,0,0.07801314960257075,0.5024533856722276,9
5.2446575,0,0.11310551676010126,0.3784246575342466,9
6.80388,0,0.14996196182370028,0.4552801724137931,8
13.60776,0,0.2547594386366129,0.36669213139801377,17
4.819415,0,0.07570195188215639,0.375,14
10.0640725,0,0.2798072995950682,0.39247943595769685,11
5.2446575,0,0.11657947191773295,0.31409727947238253,14
2.26796,0,0.04356300906823502,0.41917293233082703,8
14.01882775,0,0.27738974587336046,0.42963422194668316,13
2.6932025,1,0.049392136062200456,0.36764705882352944,9
7.7961125,0,0.17811971316612907,0.3919022154316272,9
5.2446575,0,0.11167380135807467,0.42346542346542343,9
1.5592225,1,0.031449674113231414,0.47058823529411764,7
7.2291225,0,0.14624768300929986,0.35363457760314343,10
0.38271825,1,0.005870033148309053,0.3586956521739131,4
7.654365,0,0.17020948556993212,0.46590909090909094,11
7.93786,0,0.15583250629893863,0.42994436014162873,12
7.654365,0,0.16281672082618193,0.4624876604146101,10
6.520385,0,0.1285603731980491,0.37748344370860926,13
7.2291225,0,0.1375060378260689,0.3966480446927374,9
9.2135875,0,0.18831148152084132,0.4640905542544887,10
2.551455,0,0.057861755319046373,0.4396825396825396,7
5.25883225,1,0.11091601484885918,0.48034591194968557,9
9.4970825,0,0.22426799118888072,0.47861724875267275,11
5.2446575,1,0.10607681679000928,0.3851528384279476,8
8.3631025,0,0.1904590546238812,0.4732343679712101,10
9.7805775,0,0.22069534993389509,0.35435724602792484,13
5.953395,1,0.10236765124490178,0.39123376623376627,9
5.953395,0,0.10014746971790198,0.4046627810158201,15
17.57669,0,0.25924275315267337,0.31537982565379824,17
8.221355,0,0.17082410053894498,0.4332965821389195,9
6.3786375,0,0.16290875967345508,0.4943820224719101,8
5.88252125,1,0.16295017715472798,0.4919594997022037,8
0.55281525,1,0.014529866022852795,0.3944954128440367,5
1.3891255,1,0.02868544073346149,0.4084507042253522,6
13.60776,0,0.33643675701451314,0.44326950557302086,11
10.489315,0,0.24763307522302547,0.449163050216987,7
8.9300925,0,0.20923497946760145,0.4813167259786477,9
2.324659,1,0.04003689856381523,0.4165103189493433,6
5.2446575,1,0.1012427320004523,0.49141455437448894,8
9.4970825,0,0.22796181692610934,0.47009674582233946,12
6.23689,0,0.14775302948914493,0.4399744572158365,8
0.1417475,1,0.00271667997534547,0.3448275862068965,4
9.8372765,0,0.18189944182747933,0.33745173745173745,17
6.19436575,0,0.14875932088599791,0.39948947032546267,10
9.02931575,0,0.21923142093532288,0.4779951100244499,10
8.8166945,0,0.18764471120504034,0.3644366197183099,14
1.13398,1,0.022098527230280544,0.3770491803278688,4
2.16873675,1,0.03976078202199581,0.4783362218370884,6
8.50485,0,0.18964093153700884,0.4279390063944909,11
8.788345,0,0.18450720916688493,0.44777434993389154,13
7.7961125,0,0.19114627801685394,0.4349477682811016,10
5.10291,0,0.11886817125325833,0.5080174927113702,9
3.2601925,1,0.06884505776030758,0.5389527458492975,8
7.2291225,0,0.13545817347424152,0.3796818881477681,13
6.13766675,0,0.14781029810522597,0.6218302094818081,10
9.922325,0,0.20670391116759013,0.4507042253521127,11
5.953395,0,0.14147137816275326,0.4270833333333333,12
8.9300925,0,0.16905695467130072,0.41907514450867056,12
8.8166945,1,0.19984190377644837,0.46271338724168914,11
0.9922325,0,0.01517618326148194,4.691943127962086,7
6.23689,1,0.11596894756415448,0.5121951219512195,8
3.2601925,1,0.051801508553039506,0.47033898305084737,7
1.8994165,1,0.037459810840167355,0.39999999999999997,6
10.0640725,0,0.21195932934688635,0.4815270935960591,11
5.3013565,1,0.06606548457265879,0.5349702380952381,6
8.3631025,0,0.2062314450849213,0.5101860053144376,9
8.0796075,0,0.20659653251243812,0.4737602311025517,9
10.61688775,0,0.2233527159854423,0.44786535303776687,11
5.76912325,1,0.11265554906232148,0.4194018964259664,8
1.984465,1,0.037772742920896024,0.4109263657957245,7
1.8994165,1,0.037772742920896024,0.4537037037037037,7
5.8116475,0,0.12146366674636085,0.41890909090909095,10
6.80388,0,0.13051517604874469,0.40399757722592367,17
10.9145575,0,0.1776308846217229,0.3371212121212121,12
13.437663,0,0.26819813299234974,0.39652397811393625,15
7.654365,0,0.1837146524264773,0.43480492813141686,8
6.23689,0,0.15267813047211642,0.4380892520427404,9
8.51902475,0,0.1777883733159458,0.4665469241131567,11
1.09145575,1,0.02295653381763791,0.4873646209386282,5
11.3398,0,0.31178057248389796,0.489247311827957,10
5.23048275,0,0.1320327943748929,0.4371069182389937,12
9.2135875,0,0.17880080063595036,0.4148592524227042,10
4.252425,1,0.08891975300443766,0.46492146596858636,7
8.221355,0,0.16229516735830082,0.38424693986162856,12
14.5999925,0,0.23548139074832475,0.4255533199195171,17
2.6932025,1,0.05392556061733183,0.41652613827993257,8
8.788345,0,0.19021361769781953,0.45384615384615384,8
2.33883375,1,0.05065255694291316,0.5429141716566867,7
6.3786375,0,0.12092881877831804,0.49287749287749294,8
4.9611625,1,0.11451933571960254,0.4711917916337806,7
10.6310625,0,0.24695863500328513,0.39263351749539593,12
6.80388,0,0.13060312428058346,0.45398351648351654,9
9.7805775,0,0.14813652468611635,0.3572534847702633,17
12.757275,0,0.2934428548185837,0.43063402385436284,10
0.35436875,1,0.005154175447295755,0.41666666666666663,5
7.9095105,0,0.1893239088408458,0.4856614246068455,10
13.324265,0,0.272204890810307,0.4548959136468774,16
8.788345,0,0.1996844150822254,0.46590909090909083,9
8.9300925,0,0.20380161951691048,0.5234182415776499,11
8.3631025,0,0.180527040349251,0.42786738351254483,10
8.788345,0,0.20401944478879025,0.41330069359445126,10
8.334753,0,0.18619458803355912,0.442225392296719,11
9.4970825,0,0.22273401040099508,0.4193115780062584,12
7.81028725,0,0.18178081397988283,0.43019943019943013,9
0.4252425,1,0.005154175447295755,0.3736263736263737,5
6.9456275,1,0.12430357651166644,0.4802631578947368,8
4.6776675,1,0.08743690490948154,0.4761476147614761,8
3.96893,1,0.0853148981529064,0.39143730886850153,8
16.44271,0,0.3904901493641688,0.5064992289050452,12
7.7961125,1,0.18555031610264713,0.4230108757870636,10
3.96893,1,0.0998560133682037,0.40559440559440557,9
6.463686,0,0.14113850433178207,0.3215077605321508,10
4.3941725,0,0.08528728649872447,0.43948497854077256,8
7.2291225,0,0.12507465752104366,0.3422818791946309,13
8.20718025,0,0.17616235368078698,0.5239034006899951,9
2.9766975,1,0.0626355035309465,0.4346049046321526,6
11.623295,0,0.23584647817584153,0.45728840125391845,14
2.62232875,0,0.043626413607467635,0.43829113924050633,8
2.9766975,1,0.06288298576472538,0.4775,7
3.40194,0,0.05517217567095356,0.45685279187817257,8
3.4869885,0,0.08890952646585175,0.44575725026852847,10
7.087375,1,0.15080565125703738,0.4525916561314791,13
4.9611625,0,0.09940195505498954,0.41300813008130083,10
10.20582,0,0.24298255680108555,0.430675632404739,12
7.030676,0,0.1677050062702442,0.5053763440860215,9
5.2446575,0,0.12060770546672062,0.4943917169974115,8
6.3219385,1,0.15540452565911853,0.47890025575447576,8
11.90679,0,0.20444895940939825,0.41715481171548113,10
2.1262125,0,0.041104549192183634,0.38749999999999996,10
10.19164525,0,0.22414936334128427,0.4651252408477842,9
2.26796,1,0.031808625617596654,0.43595505617977526,7
12.82814875,0,0.23623304133438872,0.4350667212557108,12
3.8271825,1,0.07761942786701342,0.41847826086956524,7
6.520385,0,0.15572870693229168,0.44342973110096395,10
9.355335,0,0.18070293681292854,0.39264705882352946,9
2.1262125,1,0.04645916479576312,0.36961451247165533,9
8.6465975,0,0.18653206380689397,0.44975609756097557,9
7.37087,0,0.15622878466914242,0.42998149290561377,11
0.7087375,1,0.00964618252115421,0.43971631205673756,5
11.056305,0,0.21260973720094983,0.43670150987224154,11
3.2601925,0,0.053668874498825625,0.3972789115646258,12
11.7650425,0,0.1923611908008594,0.3869749882019821,17
4.252425,1,0.08241771977151972,0.4798464491362764,8
13.04077,0,0.3410550618399075,0.4986041317699609,11
12.47378,0,0.27902496939324656,0.3914027149321267,8
9.2135875,0,0.1832708206518491,0.4052711993888465,10
5.2446575,0,0.08561658104119058,0.3954802259887006,7
1.2757275,1,0.023930100291016,0.4834437086092715,6
6.23689,0,0.1285184443898469,0.4105263157894737,10
8.788345,0,0.17195924632198037,0.35717581910475316,10
1.70097,1,0.036558341463819886,0.38071065989847713,7
12.3320325,0,0.23746022596469726,0.42546000751032664,11
1.2757275,1,0.03650874275167825,0.39705882352941174,8
10.9145575,0,0.24643401357382824,0.4990648379052369,9
13.1825175,0,0.2834387434469229,0.3692194204998055,15
5.8116475,0,0.11568260448374913,0.4503058103975535,9
9.355335,0,0.1722967220953152,0.377151799687011,16
10.70193625,0,0.188449539791751,0.38878326996197715,12
11.1980525,0,0.25319886884840387,0.4665326055731112,11
7.7961125,0,0.13847244572243686,0.4551351351351351,9
8.788345,1,0.15773924441828047,0.3915022761760243,12
4.53592,0,0.09848156658225815,0.4288461538461538,11
8.788345,0,0.21296766605145653,0.41875,10
5.11708475,0,0.10431069357622359,0.41092814371257486,9
6.520385,0,0.11903690913992573,0.4403444034440344,12
2.26796,1,0.041104549192183634,0.448,7
0.26932025,1,0.004086524818927349,0.375,4
2.778251,1,0.06557154275895961,0.41602465331278893,7
1.71514475,1,0.03537871023793583,0.4423963133640553,6
1.03475675,1,0.015621037689968779,0.47926267281105994,6
2.4097075,1,0.04060958472462586,0.372168284789644,7
3.69960975,0,0.07575206192122733,0.4366812227074236,10
0.7087375,1,0.013601296319252682,0.4148936170212766,5
13.1825175,0,0.322238742168773,0.5067240451855837,11
0.283495,1,0.006749515466696821,0.34375000000000006,5
8.9300925,0,0.20459468758424734,0.5304674457429048,12
8.50485,0,0.1796552279348026,0.4097799511002445,15
0.29766975,1,0.007086991240031663,0.24271844660194175,4
11.056305,0,0.21092235833427564,0.48130277442702046,9
4.819415,1,0.09380599314078272,0.3093525179856115,14
3.2601925,1,0.07323224281366052,0.5,7
3.5436875,0,0.07145793836900612,0.3911042944785276,12
2.83495,1,0.0568973927303956,0.3626943005181347,7
3.5436875,1,0.06908129080164198,0.46262188515709646,7
0.63786375,1,0.01229741264954989,0.40410958904109595,5
11.623295,0,0.22562403020537164,0.3260524225575854,20
2.05533875,1,0.04295146206079795,0.45419103313840153,8
4.649318,0,0.10529244128047041,0.39816360601001666,8
8.221355,0,0.1574600599148853,0.47131147540983603,8
9.63883,0,0.18831148152084132,0.3991477272727273,12
7.7961125,0,0.12284118149388214,0.43149946062567424,8
14.17475,0,0.3213597711773145,0.4767770079548371,13
14.81261375,0,0.2805804259121626,0.438192158036516,11
0.7087375,1,0.012543360902540887,0.5187969924812029,5
1.70097,1,0.03302353840160208,0.4250681198910081,7
4.43669675,1,0.09449321653375549,0.4314063848144953,8
12.71475075,0,0.2181934272688536,0.3526799873136695,17
6.0951425,0,0.1341926393242359,0.44818652849740936,9
3.8271825,0,0.08074874867430014,0.44032444959443795,7
7.35669525,1,0.14130264027608583,0.4526315789473685,10
3.96893,1,0.07667449570167588,0.5243488108720272,7
13.36678925,0,0.27955265878427926,0.5471633629528366,12
9.922325,0,0.1875823293196663,0.4448067070330694,11
8.0796075,0,0.1953207510676201,0.26037344398340245,23
9.6104805,0,0.18485593413266427,0.44479638009049777,10
9.07184,0,0.18178081397988283,0.4725374489332728,8
9.82310175,0,0.18625083399578157,0.3680497925311203,14
11.1980525,0,0.2448233337465483,0.435313262815297,11
12.8990225,0,0.24348877046108786,0.43141973186662086,10
1.190679,1,0.0287161203492192,0.35816618911174786,4
8.50485,0,0.1693514789825748,0.3694167104571729,14
6.747181,0,0.1541568879516382,0.41776110068793,9
10.20582,0,0.21827933019297516,0.39160239931448154,11
5.6415505,0,0.11865341394295434,0.4498546511627906,10
4.3941725,0,0.07952156404399162,0.4188422247446084,10
7.37087,0,0.13386539008948695,0.41431148526758865,13
5.8116475,1,0.12477399728661805,0.45259740259740255,9
7.37087,0,0.15151128241946477,0.3732484076433121,9
4.63514325,0,0.09779127522770961,0.4608695652173913,8
4.5642695,1,0.10906603401866909,0.42674616695059625,9
3.0900955,1,0.0533825314184203,0.4047619047619047,7
3.6570855,1,0.05283029833478148,0.43370508054522927,7
6.0951425,0,0.14947108797157682,0.4557338086749851,10
0.3118445,0,0.003497476196379261,0.4761904761904762,5
5.783298,0,0.10533334743481403,0.39999999999999997,8
9.63883,0,0.18522051023325173,0.35876288659793815,12
8.6465975,0,0.18456856839840036,0.39370932754880694,12
3.5436875,1,0.05934664872171968,0.5399802566633761,7
1.190679,1,0.023561944901923447,0.41025641025641024,5
8.8166945,0,0.17273134998521616,0.43071643071643073,17
5.386405,1,0.1088819563241228,0.5054945054945055,9
0.793786,1,0.014258351423397035,0.4246575342465754,4
7.2291225,1,0.16511769200801038,0.5040042712226375,9
6.520385,0,0.13060312428058346,0.4818237831176833,10
7.93786,0,0.17014914899227532,0.4831742842792566,10
6.520385,0,0.17547206232623852,0.48341708542713563,8
